reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
23759510-d087-4fb7-ba26-a2d341c1514b,Wisnu Abdi,https://play-lh.googleusercontent.com/a-/ALV-UjVT7S1oDbh0js73RHvZHux3s2hMI4qxOtdfyduW0qB15U4,"First time ngasih aplikasi bintang 1 doang, soalnya ngapain bikin aplikasi kalo mau bayar pake mt pertamina aja gak bisa. Udah nemu 2 pom bensin yg kalo pas ngisi pertalite kalo tak tanyain ""bisa pake mt pertamina enggak mas? "" Jawabannya gak bisa entah error EDC nya lah terus gaada EDC nya lah. Kecewa sih karna emang download ni aplikasi biar gampang bayar nya karna aku tim cashless. Tp nyatanya malah gaada gunanya. Semoga bisa lebih diperhatikan lg. Terimakasih 🙏",1,11,4.2.4,2024-02-10 14:10:31,,,4.2.4
d9822882-b613-40ea-8a24-f0b049c1a8cd,Wardi,https://play-lh.googleusercontent.com/a-/ALV-UjVKPDVJZRo7LNamzyOL1Xb3AKAJflUtnkIxFWV8IPtPEGU,"Foto tidak sesuai lah Ban nya tidak sesuai lah Padahal kendaraan yg di daftar sesuai STNK, aplikasi apa ini kami ingin mengikuti anjuran pemerintah tapi aplikasi kebanyakan eror",1,7,4.3.0,2024-03-01 09:07:25,,,4.3.0
f85691f8-67dc-4aa3-9750-a23d0628cc9b,Abdul Azis,https://play-lh.googleusercontent.com/a-/ALV-UjVnRkHYqwmhC2OFqUDlheMXc-lpn7a0T83LFI--pEP8woE,Aplikasi paling buruk. Pengajuan data sudah berhari-hari tapi belum lolos verifikasi. Lebih baik hilangkan saja aplikasinya jika seakan-akan tidak berguna lagi. Bagaimana kami bisa beraktivitas jika data yang kami ajukan belum diverifikasi selam berhari-hari.,1,3,4.2.4,2024-02-26 22:37:23,,,4.2.4
651ddbab-7b10-46dd-807e-d896f4b157c2,tanaka taka,https://play-lh.googleusercontent.com/a/ACg8ocLTpJ_jbWLhss1pvg7YKGYu86JMpR-PRSG7QmKILTxV=mo,Sangat....sangat...sangattttt buruk aplikasinya. Sering minta upgrade. Benar2 sering. Dan spbu nya sangat sedikit yg bayar pakai ini. Dan kalau pun ada banyakan tutup di pengisiannya. Alasan lagi nganguan...,1,2,4.2.4,2024-03-03 03:49:58,,,4.2.4
22f3a226-c069-4858-a82a-a9849da63c81,bie production,https://play-lh.googleusercontent.com/a/ACg8ocJAO1cYal9ATtVs32tEpgJlBxwknnKAC6Cz2VyQ3Qmv=mo,"Akan lebih baik lagi, jumlah kuota bbm yg sudah kita beli tampil di aplikasi milik user, bukan hanya di milik petugas SPBU, masa mobil pada hari yg sama gak ngisi BBM, ketika beli kuota habis. Itu pasti ulang dari Oknum petugas SPBU. Mohon di perbaiki, dan keamanannnya di tingkatkan.",2,2,4.2.4,2024-02-29 01:29:21,,,4.2.4
0c18a1ec-20ef-4b7d-a200-79a4db147251,Ardie Gepenk,https://play-lh.googleusercontent.com/a-/ALV-UjWhjsT0nwOJwIsfz4eviiPg4rJ1Eq0IAmXfJOZnmwGD1V0,"Bukannya aplikasi memudahkan malah menyulitkan, selalu ada bug, klo blm clear knp sudah realese ini aplikasi , pengembang gak ada perubahan",1,4,4.2.4,2024-02-26 04:05:04,,,4.2.4
a6c93a62-c0f5-4c71-82f7-9b565f78a0b2,Tamo Tiwei,https://play-lh.googleusercontent.com/a-/ALV-UjXA1rojpsN4xiSbuP87xDGryJ_dtAAmbDFqqQZeBEV5Pfk,Kenapa lama previkasinya padahal kami masyarakat sudah di haruskan pakai QR bila mengidi BBM di spbu. Sudah daptar di Aplikasi ini tapi sudah 4 hari belum di perivikasi. Tolong di permudah biar program mypertamina bisa berjalan baik,4,0,4.3.0,2024-03-19 03:26:44,,,4.3.0
a9d7340f-bc7a-4684-a2e3-4cfcbe033eab,Sumenti Menti,https://play-lh.googleusercontent.com/a-/ALV-UjUlTxHjEyT4Gki5OVxev4dMEBiJSrryjp13DJDm3EozwxU,"Mempersulitt pengguna, ga bisa ganti nomor, isi bensin sulit ga ada sinyal tp suruh login, suatu kebijakan yg aneh",1,0,4.3.0,2024-03-23 09:30:01,,,4.3.0
1cdb9b95-6aca-4557-8429-e9a5c42c908e,BangTriya,https://play-lh.googleusercontent.com/a-/ALV-UjVfaip74nauPcX8kJ9rObkr9y0naMshF3eqSa-xt6TFolc,"sumpah klo server belum siap untuk jaman lbih modern,minimal ga malah mempersulit pengguna🥺apk indo klo buat mana ada yg bner servernya lemot pas btuh sering trouble😅",1,1,4.3.0,2024-03-10 01:03:20,,,4.3.0
93f38776-fab1-4397-b1a9-04c5ae6656c1,Djumiddin A6,https://play-lh.googleusercontent.com/a/ACg8ocLajwQJ5CCtFq9Q9O5LMevMpx4-GWPOZ97qlsgXkrf6=mo,"Lama betul verifikasi kendaraan nya, kasian kita ini nunggu bisa isi pertalite apa nga, udah semingguan msh aja verifikasi terus, capeeee dehhh",2,0,4.3.0,2024-03-22 05:30:10,,,4.3.0
a087839a-4fa8-45f4-a601-2b010ed27fa5,Roslan Takeshi,https://play-lh.googleusercontent.com/a-/ALV-UjUVudNnRoR8Kz5Hpa6Zcz-ZXAoSMa1wxjGNl96RuglJesme,"Aplikasi macam apa ini.???? Sudah daftar, terkonfirmasi berhasil. Pas masukkan pin, tidak bisa Notice ""periksa no HP dan lin anda"" Poin 1 dari 100",1,2,4.2.4,2024-02-26 00:19:47,,,4.2.4
4a37958b-f2ca-4d8c-9872-48fd457cc345,Indra Sundjaja,https://play-lh.googleusercontent.com/a-/ALV-UjU5qzPwJHV_pwTfCA5TB7VsRa9HGahodV7Uv1dxJOuDmw,"Fix hapus ni apk gak guna cuk setiap digunakan upgrade la login lagi la mana masukan nomor telpon lagi dan lagi pdahal sudah di pom bensin pembaruan mulu log out log out mulu ,gk berkualitas apk taii asuu",1,1,4.3.0,2024-03-10 16:03:45,,,4.3.0
0781e5c6-0373-4f83-9150-fd6a74c21b3d,joehar fuad,https://play-lh.googleusercontent.com/a-/ALV-UjXg6Berpj7swAeuLc8Ui7zGu_oOA3NxJT9-XkuUzMRgAA,"Kenapa makin kesini ini aplikasi semakin sulit digunakan, ketika antri BBM pertalite, pas mw buka menu barcode subsidi, malah eror dan ga bisa, kebayang kan uda antri lama. Mohon lah diperbaiki jgn semakin ribet",1,10,4.2.4,2024-02-08 08:53:29,,,4.2.4
be37e9bf-3d8e-4273-b158-bfbbeeae8810,Arif Yuniarto,https://play-lh.googleusercontent.com/a-/ALV-UjU9WWB8D3Jebs3LpVAssSFsBIAN61jLEAtbEUvda2ElzpH_,"Untuk metode pembayaran sebaiknya lebih di permudah, kenapa hanya via LinkAja toh transfer via bank lebih simpel. Semakin flexible pastinya semakin banyak yang mau menggunakan terimakasih.",2,3,4.2.4,2024-01-22 15:09:37,,,4.2.4
c36b8969-8914-4f30-b67f-b9a57c06620e,Andreas Horiono,https://play-lh.googleusercontent.com/a-/ALV-UjVBNGxQk0BFZJhPetgdOvO0cyKRCxU40q1RIO2fhjF02A,Aplikasinya bagus. Tp implementasi di lapangan tidak berjalan. Dari pengalaman saya ke pertamina isi peetamax beberapa kali tidak ada yang mengerti aplikasi my pertamina. Dan sangat disayangkan. Promo2 pada apps my pertamina tidak bs diklaim. Khususnya di daerah2.,1,3,4.2.4,2024-01-28 05:48:39,,,4.2.4
b1d1f8fc-caf0-42d5-9c4e-cafcbfeae6c3,Dian Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjU1kuaHd7P3OKRAiu0YAC_8y5_5nuCxPjj6nuYIyLfu6A,Sblmnya sudah dpt code QR tp setelah update aplikasi kok malah ga bisa mendapatkan kode QR lagi ya? Bahkan tidak ada menu komplain. Setiap klik minta kode QR malah layar jd kosong.🤔,1,6,4.2.4,2024-02-23 07:26:20,,,4.2.4
c193d92a-d00c-4674-9c26-68dcd853e46f,Dimas Ade Prayoga,https://play-lh.googleusercontent.com/a/ACg8ocKGbx6cwmtwo87VxExFWJv1ohUoUV8ZIzM0SiPGtgZ6=mo,"Aplikasinya ribet mau download barcode saja ngga bisa dan menambahkan kendaraan nunggu verifikasinya juga lama, sangat menyusahkan pembeli/konsumen saja!",1,6,4.2.4,2024-02-24 09:29:35,,,4.2.4
b60bb1a0-bb1d-4be7-9ee6-dd7ed5792dff,EDI STO,https://play-lh.googleusercontent.com/a-/ALV-UjWz1zqMSXwHEgkBhhuE4qMbrfplFl5NINA6mPC-k--tavro,"Muncul harus Pake google Chrome dll padahal sudah pakai Chrome, dan muncul pertanyaan kembali ke branda mulu. Terus pada link ke Ovo dan GoPay OTP masuk tapi diaplikasikan tidak muncul halaman verifikasi harys muat ulang terus tapi tetep gk bisa.",3,7,4.2.4,2024-02-07 07:13:31,,,4.2.4
a0c1528d-bcaf-461b-880d-12d00e9f9fc0,Nina Rully,https://play-lh.googleusercontent.com/a-/ALV-UjUAFsps2TwoiAc6-oo4Wl7P7U-YRdj__l6M_91moOtisNo,"Saya kasih bintang satu mau daftar BBM subsidi ribetnya minta ampun. Ga bisa dari aplikasi harus dari website. Dari aplikasinya malah di katakan user tidak di temukan. Ini aplikasi BUMN terburuk! Trus apa gunanya aplikasi? Trus harus foto ini itu, gw udah fotoin semuanya lengkap eh ternyata harus foto saat pendaftaran, hadeh 🤨👎",1,8,4.2.4,2024-01-14 07:56:29,,,4.2.4
94ba7915-4d90-4b74-a7a9-05fa05f296ba,michael wong,https://play-lh.googleusercontent.com/a/ACg8ocIkXzkPFQJ--hOpabtgkF28P0U1Ozje2vxAaolFoQqY=mo,"Uninstal lebih baik,tp kasihan yg punya kendaraan solar yg harus pakai barcode,spbu sekarang banyak alasan mesin edc nya gak ada bahkan ada yg nolak dengan alasan tidak masuk ke rekening pemilik spbu. Cuma catatan pegawai kantor dengan yg di lapangan tidak akan pernah sejalan jadi sebaiknya di hapus aja apk nya dari playstore supaya tidak menyulitkan orang lain. Klo memang ngotot ya berarti memang permainan petinggi aja supaya pada ganti ke kendaraan listrik",1,4,4.2.4,2024-01-26 16:52:35,,,4.2.4
d68f2dc5-361d-4db3-93eb-987d8adea01e,giovani togatorop,https://play-lh.googleusercontent.com/a/ACg8ocI_xlC9rJH_R3xQ_GtNSJWaw987x9ggGoPOFhQ5Jy6X=mo,"Aplikasi gobl0k, kmrn QR msh bs dipake, skrg mau isi katanya gak bs lg dipake, mesti daftar ulang, sdh daftar ulang, mau lht QR malah error melulu, jd mau ngisi bensin mesti keliling cari spbu yg bs isi tanpa QR, mypertamina ta3k, bikin susah org, g0blok",1,6,4.2.4,2024-02-01 00:58:52,,,4.2.4
549a8fdf-67ca-45e0-a5f2-7022fd097345,Su Herman,https://play-lh.googleusercontent.com/a-/ALV-UjV0r7AbBlwCZWCLUjbqykXK4Pd9SEdsPnNoPSqtd8oe4s4,"Fitur pada subsiditepat yakni claim kode QR bagi pendaftar yg sdh terdaftar dan sudah terverifikasi, tdk bisa di gunakan fitur claimnya... Padahal itu fitur sangat mempermudah bagi si pemegang kode QR kendaraannya... Payah di tingkat dong kualitasx jangan tambah turun... Bintang setengah saja dulu ya min.. Nnti klo dah bagus baru kasih bintang 5.... Okeeeeyyyy.... 👍👍",1,4,4.2.4,2024-01-25 04:20:41,,,4.2.4
5c749907-66a9-46ea-959a-48d9fadce0c1,Arif Ramdan,https://play-lh.googleusercontent.com/a-/ALV-UjWCW3YIef7Qp7VAR5VIjX6Dl1XexAyKQJ-eQKwPSc_c3Tw,"Ui nya cakep. Responsif. Beli pertamax selalu pake mypertamina sekarang. Nominal dapetin poin nya di naikin dong, untuk pengguna roda 2 belum juga terkumpul buat tukar hadiah malah ke reset duluan. Minimal exp point nya per 3 tahun ke biar ada sedikit reward",3,1,4.2.4,2024-01-19 16:17:41,,,4.2.4
282ccdf8-8f2f-4088-87f0-9dfd9f89618c,Ano Kartono,https://play-lh.googleusercontent.com/a-/ALV-UjWtKhlPKRPDo1sD8Q_WwwuctdU_yUQbQKqabWExX5SSvfU,"Updated paling jelek sekali,,kenapa fitur klaim barcode di hilangkan??padahal itu yg sangat penting,,niat update gak siih??tetep aja bugnya banyak,,👎👎",1,16,4.2.4,2024-01-08 13:44:37,,,4.2.4
d44277a4-d502-404b-b7db-329b181f1901,Amar Ali,https://play-lh.googleusercontent.com/a/ACg8ocI11NShCtTR9Gda56CU0CJnreV_iQWbl3GH1Batj07g=mo,Masih bnyak kecurangan terutama no plat gak sesuai barcode. Dan seharusnya yg pajak kendaraannya hidup saja yg bisa buat barcode. Bnyak kendaraan yg udh gak layak pakai kerjaannya cuma ngisi minyak hanya untuk bisnis,1,6,4.2.4,2024-02-11 21:19:02,,,4.2.4
850047c8-c371-41de-aa1b-a4cdc8e7ae7c,Jaini Lubis,https://play-lh.googleusercontent.com/a-/ALV-UjUh_pkhqNVqjIEacf-0-RQC3xx1_yZP_2SyS8hT9G_ufOs,Males pakai lagi ini aplikasi baru coba bikin antri panjang..sken Pertaman ga berhasil di suruh sken lagi di dalm kantor berhasil..pas liat riwayat 2x pengisian. Jadinya beli sekali bayar 2x...perbaikan lah....belom semua SPBU bisa pakai aplikasi ini sekalinya bisa buat motor harus beli Rp 50.000 (SPBU 34),1,4,4.2.4,2024-02-15 01:09:40,,,4.2.4
985f8aff-12a8-42f3-88d7-5ed335dc86fd,Slamet Ade Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVcct4PfX76DpGRN-zzxBf1BN7atl8bcsc6oBK1oxZ0qRs,"Udh lama pake dan merasakan beli bensin dengan non tunai. Setiap mau isi rasa2 nya lama, petugas ribet, lamban. Lebih cepat yg bayar tunai walaupun antri panjang. Tlng perbaiki sistem biar bs cepat Thx",2,4,4.2.4,2024-01-10 10:24:33,,,4.2.4
304afcc3-cb24-4753-87c6-0dad4fcce8d3,Agung Apriyanto,https://play-lh.googleusercontent.com/a/ACg8ocK2gtFvccqJeohi7YRuzCzeWWxxB953MIIr7uJ4wX_pYA=mo,"Masukan saja masih ada SPBU yang belum bisa menggunakan aplikasi ini, dengan alasan error & tidak ada jaringan. Sudah panjang & lama mengantri Pertamax, ternyata harus pembayaran tunai. Saran saya, mending dibenahi dulu aplikasinya, dikasih petunjuk terkait aplikasi My Pertamina error agar konsumen tidak kecewa",1,1,4.2.4,2024-01-23 02:29:55,,,4.2.4
0f8d2b6b-31d0-4c52-9ea9-33f105e295d8,Azak Yee,https://play-lh.googleusercontent.com/a-/ALV-UjVn25LIN4zTrrj9yg_qTjx3jGfsc23vVCVnkFFLU3iN6sY,"Perekonomian sudah sulit di tambah aplikasi yang memudahkan orang Pertamina sendiri, bukan masyarakat malah di buat mudah malah di buat susah, kebayakan login ini itu, nggak bisa kah melihat kebawah kalau aplikasi ini bisa membuat masyarakat mudah untuk bertransaksi",1,2,4.2.4,2024-01-27 08:47:55,,,4.2.4
e7c03753-a206-4dc6-9df6-2ae70a2deae3,Hirdes Harlan Yuanto,https://play-lh.googleusercontent.com/a-/ALV-UjW1ntHua59-IV6mlZR5-rzwZLwJop_dNJaNrg4sGcuHATA,Tlg diperbaiki masalah pembayaran menggunakan kartu BRI. Krn selalu gagal terus transaksinya. Hanya bs menggunakan pembayaran dgn link aja,2,0,4.2.4,2024-02-26 01:02:05,,,4.2.4
69e8c46b-2f91-45e0-9776-f11f2c60e3be,yadi,https://play-lh.googleusercontent.com/a-/ALV-UjX1itCoBwT4jLS2tvNOgW1EHGLLlcx7CWocxZkHpVooWRa7,"Sudah Install ini aplikasi, Uang di simpan di Link agar bisa bayar pakai ini aplikasi, Tapi hampir semuanya tidak ada SPBU tidak bisa menggunakan aplikasi mypertamina, Ada yg bilang eror, jaringan lah, payah banget, sengaja simpan uang bensin di Ewallet biar bayar pakai Mypertamina ini malah pada ga bisa di SPBU nya",1,4,4.2.4,2024-02-22 01:03:03,,,4.2.4
16caebbf-0d59-4628-88f1-687a650c7d1d,yuyud hadiwidjojo,https://play-lh.googleusercontent.com/a-/ALV-UjVkgYujdiHxnHEkw6kZNbA1m6dUXzkmaA743ktMTfPKhBg,"Tambah kesini ini aplikasi sering errorr ya? Padahal sudah selalu update aplikasinya lho. Masih suka log out sendiri, info promo pas di klik gagal memuat. Entah apa ini yg salah...",2,7,4.2.4,2024-02-02 15:43:30,,,4.2.4
a5616f84-2013-484e-a0eb-72316505e6aa,afrian zuliandi,https://play-lh.googleusercontent.com/a-/ALV-UjVKwY6naHGZ8NAG5R_9IYtK6vfQQL367Evnhly3hXyXc4nf,Aplikasi my pertamina sangat membatu tolong dong si perbaiki sistemnya..soalnya terkadang tak muncul.volume per liter..di aplikasi..alamat SPBU.sudah ada.jumlah pembayaran dan waktu pengisian sempurna..kurang volume liter yg di keluarkan terkadang tidak ada.,5,5,4.2.4,2024-01-22 15:34:22,,,4.2.4
727d8cec-669a-4dac-9121-f2278032e5ea,Robert Marbun,https://play-lh.googleusercontent.com/a/ACg8ocKIwJc64arL6zjmGaY5apwVld20rYQGaE2No1dOS4FL=mo,Diharuskan untuk mengupdate. setelah diupdate bermasalah. mau lihat barqode eror. memang kerjaan Bangsa kita ini. gak ada yg beres. gimana mau masyarakat maju. apk nya aja begini. gimana mau yg lainnya🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️. Korupsi no 1 Parah !!!,1,13,4.2.4,2024-01-09 12:53:19,,,4.2.4
19408f5e-1415-4852-a583-faa30940709f,Prabu Asmara,https://play-lh.googleusercontent.com/a-/ALV-UjVLlXpWpv57lr2lhfVOnJexxOGoPTzCReRzZbH4LXW8bQ,"Pertamina mantap, semakin canggih, pelayanan juga sdh bagus, dg aplikasi2 nya, untuk pembayaran klo bisa lgsg main tf saja dg bank apapun, gak pakai aplikasi lain, jd lebih mudah lagi, sukses buat pertamina",5,0,4.3.0,2024-03-11 22:30:47,,,4.3.0
93ee88d5-2677-48cb-bf9b-a9032fa36a48,RCP CUSTOM,https://play-lh.googleusercontent.com/a-/ALV-UjVhGKI2W9Ikwfufbg-Z0CszvrP4g7SOus56Sz2veJ0pGnc,"Buat apa ada aplikasi ini klo di pom masi ga bisa ngelaianin pembayaran pake apk mypertamin dengan berbagai alasan (edisi eror lah lagi ganti sip lahh lagi off line lah, cuma mau nerima kes doang)",2,0,4.2.4,2024-02-20 02:40:13,,,4.2.4
8574c7cc-be21-4ddd-9baf-2f8d525200dd,Mardian sulaeman,https://play-lh.googleusercontent.com/a/ACg8ocIAd1eRK5QeiLk3uwOoJ6vZAwmLHHulyPHD8sIWd2zo=mo,"W bingung banyak pom yg ga mau da berasalan ga bisa pake aplikasi ni, Sedangkan kan mesin nya ada,buat mobil doang katanya, Note,kalo bisa jangan ambil karyawan yg udah tua atau umur nya terlalu tua. Ga paham dan ga ngerti denga adanya mesin Pertamina.",1,4,4.2.4,2024-02-06 01:11:16,,,4.2.4
94bfd870-1fb4-4546-81a7-437f141d47ff,Joyce Angela,https://play-lh.googleusercontent.com/a-/ALV-UjUBlo6gqsb8n44IHgmfHR5-MFAJQN_LbAed0XpxmKQS99E,"Saya sudah beberapa kali melalukan pembelian BBM menggunakan QRcode tp pembelian saya tidak tercatat dalam app, saya mau menanyakan tentang hal tersebut, tapi saya tidak menemukan menu pengaduan atau menu sejenisnya.",1,4,4.2.4,2024-01-08 11:45:22,,,4.2.4
cd09ed65-2f5e-4bbe-a792-36d11d8005d3,SaFa Play,https://play-lh.googleusercontent.com/a-/ALV-UjVTHTwEtUNix-OzuOogkri1InF29ls-OFxgamXImGFvDBA,"Sdh sebulan QR CODE nggak bisa di download,,untungnya masih pnya screenshot QR code yg lama dan masih bisa buat isi BBM. ADANYA APLIKASI BUAT MEMPERMUDAH,KALAU HANYA MEMPERSULIT PROSES PENGISIAN BBM, HAPUS SAJA LAH..JANGAN NAMBAH SULIT RAKYAT YG SDH SUSAH HIDUPNYA..",1,8,4.2.4,2024-02-02 06:04:08,,,4.2.4
f06050f9-3a9c-4b9e-97d5-eae8855df4cb,Handri Wandoyo,https://play-lh.googleusercontent.com/a-/ALV-UjXPqmCshKV7_8HnAQfZSv9JxumWcK-20ShDPF-dpOmUag,"Sangat membantu di saat bensin habis kita bisa cek lokasi SPBU terdekat,cuma masalahnya adalah masih banyak SPBU yang belum menggunakan aplikasi ini dan jika ada tidak bisa untuk bensin pertalite",3,1,4.2.4,2024-02-16 00:32:14,,,4.2.4
